	time	K	X	np
68	0.18	2	0.0	553
19	0.19	0	0.4150224571318851	553
44	0.19	1	0.1423461261329464	553
69	0.19	2	0.0	553
20	0.2	0	0.4507005220668054	553
45	0.2	1	0.1643544677955708	553
70	0.2	2	0.0	553
21	0.21	0	0.48367721397723673	553
46	0.21	1	0.1549282100763896	553
71	0.21	2	0.0	553
22	0.22	0	0.5358622587381833	553
47	0.22	1	0.14121203300961432	553
72	0.22	2	0.0	553
23	0.23	0	0.47480003977505936	553
48	0.23	1	0.07993159546238897	553
73	0.23	2	0.0	553
24	0.24	0	0.6632985691815383	553
49	0.24	1	0.12604884901942376	553
74	0.24	2	0.0	553
0	0.0	0	0.5919710023049977	554
25	0.0	1	0.018143425528328615	554
50	0.0	2	0.010561871909429418	554
1	0.01	0	0.5728097081656202	554
26	0.01	1	0.02814373997256356	554
51	0.01	2	0.003600272136898917	554
2	0.02	0	0.5833593934162622	554
27	0.02	1	0.027997522006430946	554
52	0.02	2	0.004576866958234696	554
3	0.03	0	0.5418586934453804	554
28	0.03	1	0.05918122357727332	554
53	0.03	2	0.004888030230111929	554
4	0.04	0	0.5400588497926175	554
29	0.04	1	0.05357489224733969	554
54	0.04	2	0.016122679991872488	554
5	0.05	0	0.5076806538691754	554
30	0.05	1	0.08218326961783023	554
55	0.05	2	0.016372176340657817	554
6	0.06	0	0.45532038178853534	554
31	0.06	1	0.11008550174071818	554
56	0.06	2	0.04332596911673563	554
7	0.07	0	0.40731341090987216	554
32	0.07	1	0.09384787723787891	554
57	0.07	2	0.04244677842957307	554
8	0.08	0	0.3651037049087917	554
33	0.08	1	0.10445045924110749	554
58	0.08	2	0.02942882556906206	554
9	0.09	0	0.4989682508037305	554
34	0.09	1	0.17376850604243105	554
59	0.09	2	0.015337901604831512	554
10	0.1	0	0.5261949429214456	554
35	0.1	1	0.15906316869391107	554
60	0.1	2	0.025404752298535588	554
11	0.11	0	0.5005758596507834	554
36	0.11	1	0.179201027130319	554
61	0.11	2	0.02572137797601136	554
12	0.12	0	0.49387619779940206	554
37	0.12	1	0.17870172574488763	554
62	0.12	2	0.028847033088474965	554
13	0.13	0	0.5056694760600843	554
38	0.13	1	0.17127675901375441	554
63	0.13	2	0.0	554
14	0.14	0	0.517243339206365	554
39	0.14	1	0.13821136958147484	554
64	0.14	2	0.0	554
15	0.15	0	0.47953447114552744	554
40	0.15	1	0.15916111093040253	554
65	0.15	2	0.0	554
16	0.16	0	0.4994998750347582	554
41	0.16	1	0.2342402961253801	554
66	0.16	2	0.0	554
17	0.17	0	0.5053050256647678	554
42	0.17	1	0.19362050565640135	554
67	0.17	2	0.0	554
18	0.18	0	0.46266325800468233	554
43	0.18	1	0.16048754873511223	554
68	0.18	2	0.0	554
19	0.19	0	0.47520143468919396	554
44	0.19	1	0.1423461261329464	554
69	0.19	2	0.0	554
20	0.2	0	0.4471604731726762	554
45	0.2	1	0.1643544677955708	554
70	0.2	2	0.0	554
21	0.21	0	0.502718080053707	554
46	0.21	1	0.1549282100763896	554
71	0.21	2	0.0	554
22	0.22	0	0.45777904973268707	554
47	0.22	1	0.14121203300961432	554
72	0.22	2	0.0	554
23	0.23	0	0.48494895134130245	554
48	0.23	1	0.07993159546238897	554
73	0.23	2	0.0	554
24	0.24	0	0.6632985691815383	554
49	0.24	1	0.12604884901942376	554
74	0.24	2	0.0	554
0	0.0	0	0.6014216462745384	555
25	0.0	1	0.018143425528328615	555
50	0.0	2	0.010561871909429418	555
1	0.01	0	0.5454552256756717	555
26	0.01	1	0.02814373997256356	555
51	0.01	2	0.003600272136898917	555
2	0.02	0	0.4437388477100843	555
27	0.02	1	0.027997522006430946	555
52	0.02	2	0.004576866958234696	555
3	0.03	0	0.5029539880761578	555
28	0.03	1	0.05918122357727332	555
53	0.03	2	0.004888030230111929	555
4	0.04	0	0.47887880892720047	555
29	0.04	1	0.05357489224733969	555
54	0.04	2	0.016122679991872488	555
5	0.05	0	0.4168168522396731	555
30	0.05	1	0.08218326961783023	555
55	0.05	2	0.016372176340657817	555
6	0.06	0	0.45330843599769916	555
31	0.06	1	0.11008550174071818	555
56	0.06	2	0.04332596911673563	555
7	0.07	0	0.44384915860930635	555
32	0.07	1	0.09384787723787891	555
57	0.07	2	0.04244677842957307	555
8	0.08	0	0.45913767218924634	555
33	0.08	1	0.10445045924110749	555
58	0.08	2	0.02942882556906206	555
9	0.09	0	0.4445530056109622	555
34	0.09	1	0.17376850604243105	555
59	0.09	2	0.015337901604831512	555
10	0.1	0	0.4795635566246937	555
35	0.1	1	0.15906316869391107	555
60	0.1	2	0.025404752298535588	555
11	0.11	0	0.51785925096765	555
36	0.11	1	0.179201027130319	555
61	0.11	2	0.02572137797601136	555
12	0.12	0	0.4687905619412388	555
37	0.12	1	0.17870172574488763	555
62	0.12	2	0.028847033088474965	555
13	0.13	0	0.47521092369454926	555
38	0.13	1	0.17127675901375441	555
63	0.13	2	0.0	555
14	0.14	0	0.4449606135436821	555
39	0.14	1	0.13821136958147484	555
64	0.14	2	0.0	555
15	0.15	0	0.4946837308809587	555
40	0.15	1	0.15916111093040253	555
65	0.15	2	0.0	555
16	0.16	0	0.42116987748675716	555
41	0.16	1	0.2342402961253801	555
66	0.16	2	0.0	555
17	0.17	0	0.47199467322193384	555
42	0.17	1	0.19362050565640135	555
67	0.17	2	0.0	555
18	0.18	0	0.4430362497710169	555
43	0.18	1	0.16048754873511223	555
68	0.18	2	0.0	555
19	0.19	0	0.4320770966815576	555
44	0.19	1	0.1423461261329464	555
69	0.19	2	0.0	555
20	0.2	0	0.5077175781657856	555
45	0.2	1	0.1643544677955708	555
70	0.2	2	0.0	555
21	0.21	0	0.5057706124699117	555
46	0.21	1	0.1549282100763896	555
71	0.21	2	0.0	555
22	0.22	0	0.5335086682976589	555
47	0.22	1	0.14121203300961432	555
72	0.22	2	0.0	555
23	0.23	0	0.5452380135980047	555
48	0.23	1	0.07993159546238897	555
73	0.23	2	0.0	555
24	0.24	0	0.6632985691815383	555
49	0.24	1	0.12604884901942376	555
74	0.24	2	0.0	555
0	0.0	0	0.6014216462745384	556
25	0.0	1	0.027857295362967802	556
50	0.0	2	0.010561871909429418	556
1	0.01	0	0.5454552256756717	556
26	0.01	1	0.04313098526753538	556
51	0.01	2	0.003600272136898917	556
2	0.02	0	0.4437388477100843	556
27	0.02	1	0.05021863180738604	556
52	0.02	2	0.004576866958234696	556
3	0.03	0	0.5029539880761578	556
28	0.03	1	0.07590283323443339	556
53	0.03	2	0.004888030230111929	556
4	0.04	0	0.47887880892720047	556
29	0.04	1	0.07263715162878674	556
54	0.04	2	0.016122679991872488	556
5	0.05	0	0.4168168522396731	556
30	0.05	1	0.06036599398856978	556
55	0.05	2	0.016372176340657817	556
6	0.06	0	0.45330843599769916	556
31	0.06	1	0.08928620179929464	556
56	0.06	2	0.04332596911673563	556
7	0.07	0	0.44384915860930635	556
32	0.07	1	0.08604022071189676	556
57	0.07	2	0.04244677842957307	556
8	0.08	0	0.45913767218924634	556
33	0.08	1	0.15772616200124362	556
58	0.08	2	0.02942882556906206	556
9	0.09	0	0.4445530056109622	556
34	0.09	1	0.1769063817987802	556
59	0.09	2	0.015337901604831512	556
10	0.1	0	0.4795635566246937	556
35	0.1	1	0.17074392806192673	556
60	0.1	2	0.025404752298535588	556
11	0.11	0	0.51785925096765	556
36	0.11	1	0.17521840557662943	556
61	0.11	2	0.02572137797601136	556
12	0.12	0	0.4687905619412388	556
37	0.12	1	0.14550642070579584	556
62	0.12	2	0.028847033088474965	556
13	0.13	0	0.47521092369454926	556
38	0.13	1	0.1119241979813857	556
63	0.13	2	0.0	556
14	0.14	0	0.4449606135436821	556
39	0.14	1	0.06442701879881346	556
64	0.14	2	0.0	556
15	0.15	0	0.4946837308809587	556
40	0.15	1	0.07848325580870102	556
65	0.15	2	0.0	556
16	0.16	0	0.42116987748675716	556
41	0.16	1	0.1123172814021059	556
66	0.16	2	0.0	556
17	0.17	0	0.47199467322193384	556
42	0.17	1	0.11091581993645544	556
67	0.17	2	0.0	556
18	0.18	0	0.4430362497710169	556
43	0.18	1	0.07358092657607519	556
68	0.18	2	0.0	556
19	0.19	0	0.4320770966815576	556
44	0.19	1	0.062215163657317274	556
69	0.19	2	0.0	556
20	0.2	0	0.5077175781657856	556
45	0.2	1	0.05247890578628317	556
70	0.2	2	0.0	556
21	0.21	0	0.5057706124699117	556
46	0.21	1	0.08804465565439781	556
71	0.21	2	0.0	556
22	0.22	0	0.5335086682976589	556
47	0.22	1	0.08642972819652293	556
72	0.22	2	0.0	556
23	0.23	0	0.5452380135980047	556
48	0.23	1	0.12268908060568573	556
73	0.23	2	0.0	556
24	0.24	0	0.6632985691815383	556
49	0.24	1	0.13268123623780828	556
74	0.24	2	0.0	556
0	0.0	0	0.5762538371865724	557
25	0.0	1	0.027857295362967802	557
50	0.0	2	0.010561871909429418	557
1	0.01	0	0.5419611999360443	557
26	0.01	1	0.04313098526753538	557
51	0.01	2	0.003600272136898917	557
2	0.02	0	0.533869791656759	557
27	0.02	1	0.05021863180738604	557
52	0.02	2	0.004576866958234696	557
3	0.03	0	0.5716894327420705	557
28	0.03	1	0.07590283323443339	557
53	0.03	2	0.004888030230111929	557
4	0.04	0	0.5563614311971425	557
29	0.04	1	0.07263715162878674	557
54	0.04	2	0.016122679991872488	557
5	0.05	0	0.5405725131668143	557
30	0.05	1	0.06036599398856978	557
55	0.05	2	0.016372176340657817	557
6	0.06	0	0.4391379087982316	557
31	0.06	1	0.08928620179929464	557
56	0.06	2	0.04332596911673563	557
7	0.07	0	0.40801289156719045	557
32	0.07	1	0.08604022071189676	557
57	0.07	2	0.04244677842957307	557
8	0.08	0	0.33309257362285005	557
33	0.08	1	0.15772616200124362	557
58	0.08	2	0.02942882556906206	557
9	0.09	0	0.32782453088171853	557
34	0.09	1	0.1769063817987802	557
59	0.09	2	0.015337901604831512	557
10	0.1	0	0.32236109707643035	557
35	0.1	1	0.17074392806192673	557
60	0.1	2	0.025404752298535588	557
11	0.11	0	0.39397828529644313	557
36	0.11	1	0.17521840557662943	557
61	0.11	2	0.02572137797601136	557
12	0.12	0	0.43468036588074793	557
37	0.12	1	0.14550642070579584	557
62	0.12	2	0.028847033088474965	557
13	0.13	0	0.43917593996386534	557
38	0.13	1	0.1119241979813857	557
63	0.13	2	0.0	557
14	0.14	0	0.39229838146406154	557
39	0.14	1	0.06442701879881346	557
64	0.14	2	0.0	557
15	0.15	0	0.4327583601578148	557
40	0.15	1	0.07848325580870102	557
65	0.15	2	0.0	557
16	0.16	0	0.40432341597584687	557
41	0.16	1	0.1123172814021059	557
66	0.16	2	0.0	557
17	0.17	0	0.40634615158663845	557
42	0.17	1	0.11091581993645544	557
67	0.17	2	0.0	557
18	0.18	0	0.385707686493758	557
43	0.18	1	0.07358092657607519	557
68	0.18	2	0.0	557
19	0.19	0	0.487267738262997	557
44	0.19	1	0.062215163657317274	557
69	0.19	2	0.0	557
20	0.2	0	0.596534208497183	557
45	0.2	1	0.05247890578628317	557
70	0.2	2	0.0	557
21	0.21	0	0.6378508577309748	557
46	0.21	1	0.08804465565439781	557
71	0.21	2	0.0	557
22	0.22	0	0.7434207252026245	557
47	0.22	1	0.08642972819652293	557
72	0.22	2	0.0	557
23	0.23	0	0.7188464493219805	557
48	0.23	1	0.12268908060568573	557
73	0.23	2	0.0	557
24	0.24	0	0.6912560539029249	557
49	0.24	1	0.13268123623780828	557
74	0.24	2	0.0	557
0	0.0	0	0.5762538371865724	558
25	0.0	1	0.012936576623348106	558
50	0.0	2	0.010561871909429418	558
1	0.01	0	0.5419611999360443	558
26	0.01	1	0.02794967286251513	558
51	0.01	2	0.003600272136898917	558
2	0.02	0	0.533869791656759	558
27	0.02	1	0.03808366894680222	558
52	0.02	2	0.004576866958234696	558
3	0.03	0	0.5716894327420705	558
28	0.03	1	0.03246227217387266	558
53	0.03	2	0.004888030230111929	558
4	0.04	0	0.5563614311971425	558
29	0.04	1	0.02279199956781857	558
54	0.04	2	0.016122679991872488	558
5	0.05	0	0.5405725131668143	558
30	0.05	1	0.039977944333480744	558
55	0.05	2	0.016372176340657817	558
6	0.06	0	0.4391379087982316	558
31	0.06	1	0.08928620179929464	558
56	0.06	2	0.04332596911673563	558
7	0.07	0	0.40801289156719045	558
32	0.07	1	0.10477703660862202	558
57	0.07	2	0.04244677842957307	558
8	0.08	0	0.33309257362285005	558
33	0.08	1	0.10800312113941263	558
58	0.08	2	0.02942882556906206	558
9	0.09	0	0.32782453088171853	558
34	0.09	1	0.10385334908531495	558
59	0.09	2	0.015337901604831512	558
10	0.1	0	0.32236109707643035	558
35	0.1	1	0.11428667425100927	558
60	0.1	2	0.025404752298535588	558
11	0.11	0	0.39397828529644313	558
36	0.11	1	0.13254311922027703	558
61	0.11	2	0.02572137797601136	558
12	0.12	0	0.43468036588074793	558
37	0.12	1	0.12423267075155622	558
62	0.12	2	0.028847033088474965	558
13	0.13	0	0.43917593996386534	558
38	0.13	1	0.10870763121442274	558
63	0.13	2	0.0	558
14	0.14	0	0.39229838146406154	558
39	0.14	1	0.03443037330510784	558
64	0.14	2	0.0	558
15	0.15	0	0.4327583601578148	558
40	0.15	1	0.04027824492953843	558
65	0.15	2	0.0	558
16	0.16	0	0.40432341597584687	558
41	0.16	1	0.05287974455552584	558
66	0.16	2	0.0	558
17	0.17	0	0.40634615158663845	558
42	0.17	1	0.07552991949055433	558
67	0.17	2	0.0	558
18	0.18	0	0.385707686493758	558
43	0.18	1	0.08486659766738817	558
68	0.18	2	0.0	558
19	0.19	0	0.487267738262997	558
44	0.19	1	0.11032216939505232	558
69	0.19	2	0.0	558
20	0.2	0	0.596534208497183	558
45	0.2	1	0.11883627542705166	558
70	0.2	2	0.0	558
21	0.21	0	0.6378508577309748	558
46	0.21	1	0.1267307856770107	558
71	0.21	2	0.0	558
22	0.22	0	0.7434207252026245	558
47	0.22	1	0.12555810291648495	558
72	0.22	2	0.0	558
23	0.23	0	0.7188464493219805	558
48	0.23	1	0.12106103163379385	558
73	0.23	2	0.0	558
24	0.24	0	0.6912560539029249	558
49	0.24	1	0.1281590694222265	558
74	0.24	2	0.0	558
0	0.0	0	0.5762538371865724	559
25	0.0	1	0.02466806342378825	559
50	0.0	2	0.010561871909429418	559
1	0.01	0	0.5419611999360443	559
26	0.01	1	0.035264289299560554	559
51	0.01	2	0.003600272136898917	559
2	0.02	0	0.533869791656759	559
27	0.02	1	0.019265535881394256	559
52	0.02	2	0.004576866958234696	559
3	0.03	0	0.5716894327420705	559
28	0.03	1	0.030921034676579893	559
53	0.03	2	0.004888030230111929	559
4	0.04	0	0.5563614311971425	559
29	0.04	1	0.02280839983570962	559
54	0.04	2	0.016122679991872488	559
5	0.05	0	0.5405725131668143	559
30	0.05	1	0.029439775197163006	559
55	0.05	2	0.016372176340657817	559
6	0.06	0	0.4391379087982316	559
31	0.06	1	0.06396798895142708	559
56	0.06	2	0.04332596911673563	559
7	0.07	0	0.40801289156719045	559
32	0.07	1	0.036769801327907164	559
57	0.07	2	0.04244677842957307	559
8	0.08	0	0.33309257362285005	559
33	0.08	1	0.0365932121753306	559
58	0.08	2	0.02942882556906206	559
9	0.09	0	0.32782453088171853	559
34	0.09	1	0.032384105457334264	559
59	0.09	2	0.015337901604831512	559
10	0.1	0	0.32236109707643035	559
35	0.1	1	0.069177982110043	559
60	0.1	2	0.025404752298535588	559
11	0.11	0	0.39397828529644313	559
36	0.11	1	0.056612938038460375	559
61	0.11	2	0.02572137797601136	559
12	0.12	0	0.43468036588074793	559
37	0.12	1	0.10313772741268348	559
62	0.12	2	0.028847033088474965	559
13	0.13	0	0.43917593996386534	559
38	0.13	1	0.10534848947517705	559
63	0.13	2	0.0	559
14	0.14	0	0.39229838146406154	559
39	0.14	1	0.06663848233012877	559
64	0.14	2	0.0	559
15	0.15	0	0.4327583601578148	559
40	0.15	1	0.051974358943577145	559
65	0.15	2	0.0	559
16	0.16	0	0.40432341597584687	559
41	0.16	1	0.04882075700264372	559
66	0.16	2	0.0	559
17	0.17	0	0.40634615158663845	559
42	0.17	1	0.021297918447535633	559
67	0.17	2	0.0	559
18	0.18	0	0.385707686493758	559
43	0.18	1	0.03628243799018954	559
68	0.18	2	0.0	559
19	0.19	0	0.487267738262997	559
44	0.19	1	0.045621825508214336	559
69	0.19	2	0.0	559
20	0.2	0	0.596534208497183	559
45	0.2	1	0.03732606513728221	559
70	0.2	2	0.0	559
21	0.21	0	0.6378508577309748	559
46	0.21	1	0.044372118268065426	559
71	0.21	2	0.0	559
22	0.22	0	0.7434207252026245	559
47	0.22	1	0.06725877374413537	559
72	0.22	2	0.0	559
23	0.23	0	0.7188464493219805	559
48	0.23	1	0.09650469012738506	559
73	0.23	2	0.0	559
24	0.24	0	0.6912560539029249	559
49	0.24	1	0.12748630039720274	559
74	0.24	2	0.0	559
0	0.0	0	0.5796782154196144	560
25	0.0	1	0.02466806342378825	560
50	0.0	2	0.010561871909429418	560
1	0.01	0	0.572237307911312	560
26	0.01	1	0.035264289299560554	560
51	0.01	2	0.003600272136898917	560
2	0.02	0	0.5596152198332851	560
27	0.02	1	0.019265535881394256	560
52	0.02	2	0.004576866958234696	560
3	0.03	0	0.4649765727849827	560
28	0.03	1	0.030921034676579893	560
53	0.03	2	0.004888030230111929	560
4	0.04	0	0.4042597574696899	560
29	0.04	1	0.02280839983570962	560
54	0.04	2	0.016122679991872488	560
5	0.05	0	0.37707844103988064	560
30	0.05	1	0.029439775197163006	560
55	0.05	2	0.016372176340657817	560
6	0.06	0	0.4097216300324539	560
31	0.06	1	0.06396798895142708	560
56	0.06	2	0.04332596911673563	560
7	0.07	0	0.3464260699520929	560
32	0.07	1	0.036769801327907164	560
57	0.07	2	0.04244677842957307	560
8	0.08	0	0.3638225035232838	560
33	0.08	1	0.0365932121753306	560
58	0.08	2	0.02942882556906206	560
9	0.09	0	0.3230891276372946	560
34	0.09	1	0.032384105457334264	560
59	0.09	2	0.015337901604831512	560
10	0.1	0	0.4424936880726518	560
35	0.1	1	0.069177982110043	560
60	0.1	2	0.025404752298535588	560
11	0.11	0	0.4393691571491462	560
36	0.11	1	0.056612938038460375	560
61	0.11	2	0.02572137797601136	560
12	0.12	0	0.3933516547249618	560
37	0.12	1	0.10313772741268348	560
62	0.12	2	0.028847033088474965	560
13	0.13	0	0.3609546149440937	560
38	0.13	1	0.10534848947517705	560
63	0.13	2	0.0	560
14	0.14	0	0.26702882014829665	560
39	0.14	1	0.06663848233012877	560
64	0.14	2	0.0	560
15	0.15	0	0.3106975802432043	560
40	0.15	1	0.051974358943577145	560
65	0.15	2	0.0	560
16	0.16	0	0.2888673985204079	560
41	0.16	1	0.04882075700264372	560
66	0.16	2	0.0	560
17	0.17	0	0.2630582810234249	560
42	0.17	1	0.021297918447535633	560
67	0.17	2	0.0	560
18	0.18	0	0.2888970703146829	560
43	0.18	1	0.03628243799018954	560
68	0.18	2	0.0	560
19	0.19	0	0.4490955550213217	560
44	0.19	1	0.045621825508214336	560
69	0.19	2	0.0	560
20	0.2	0	0.429669550708233	560
45	0.2	1	0.03732606513728221	560
70	0.2	2	0.0	560
21	0.21	0	0.48299771088607774	560
46	0.21	1	0.044372118268065426	560
71	0.21	2	0.0	560
22	0.22	0	0.48765975185734717	560
47	0.22	1	0.06725877374413537	560
72	0.22	2	0.0	560
23	0.23	0	0.3902149525536599	560
48	0.23	1	0.09650469012738506	560
73	0.23	2	0.0	560
24	0.24	0	0.6912560539029249	560
49	0.24	1	0.12748630039720274	560
74	0.24	2	0.0	560
0	0.0	0	0.5975526633203949	561
25	0.0	1	0.02466806342378825	561
50	0.0	2	0.010561871909429418	561
1	0.01	0	0.5725446095444142	561
26	0.01	1	0.035264289299560554	561
51	0.01	2	0.003600272136898917	561
2	0.02	0	0.5279115427426323	561
27	0.02	1	0.019265535881394256	561
52	0.02	2	0.004576866958234696	561
3	0.03	0	0.542445298807464	561
28	0.03	1	0.030921034676579893	561
53	0.03	2	0.004888030230111929	561
4	0.04	0	0.5146123702930782	561
29	0.04	1	0.02280839983570962	561
54	0.04	2	0.016122679991872488	561
5	0.05	0	0.5369922529187954	561
30	0.05	1	0.029439775197163006	561
55	0.05	2	0.016372176340657817	561
6	0.06	0	0.4097216300324539	561
31	0.06	1	0.06396798895142708	561
56	0.06	2	0.04332596911673563	561
7	0.07	0	0.3950864487147851	561
32	0.07	1	0.036769801327907164	561
57	0.07	2	0.04244677842957307	561
8	0.08	0	0.4099456117932407	561
33	0.08	1	0.0365932121753306	561
58	0.08	2	0.02942882556906206	561
9	0.09	0	0.4399668212270548	561
34	0.09	1	0.032384105457334264	561
59	0.09	2	0.015337901604831512	561
10	0.1	0	0.4140977225006307	561
35	0.1	1	0.069177982110043	561
60	0.1	2	0.025404752298535588	561
11	0.11	0	0.4502769402554537	561
36	0.11	1	0.056612938038460375	561
61	0.11	2	0.02572137797601136	561
12	0.12	0	0.4974960879972393	561
37	0.12	1	0.10313772741268348	561
62	0.12	2	0.028847033088474965	561
13	0.13	0	0.47195496654535496	561
38	0.13	1	0.10534848947517705	561
63	0.13	2	0.0	561
14	0.14	0	0.4076829685763891	561
39	0.14	1	0.06663848233012877	561
64	0.14	2	0.0	561
15	0.15	0	0.43370255649946865	561
40	0.15	1	0.051974358943577145	561
65	0.15	2	0.0	561
16	0.16	0	0.45402729229877886	561
41	0.16	1	0.04882075700264372	561
66	0.16	2	0.0	561
17	0.17	0	0.4137948883825079	561
42	0.17	1	0.021297918447535633	561
67	0.17	2	0.0	561
18	0.18	0	0.37602917443809214	561
43	0.18	1	0.03628243799018954	561
68	0.18	2	0.0	561
19	0.19	0	0.48338964896927605	561
44	0.19	1	0.045621825508214336	561
69	0.19	2	0.0	561
20	0.2	0	0.5537575279146066	561
45	0.2	1	0.03732606513728221	561
70	0.2	2	0.0	561
21	0.21	0	0.5314483012012504	561
46	0.21	1	0.044372118268065426	561
71	0.21	2	0.0	561
22	0.22	0	0.6020977500934706	561
47	0.22	1	0.06725877374413537	561
72	0.22	2	0.0	561
23	0.23	0	0.6130829181126426	561
48	0.23	1	0.09650469012738506	561
73	0.23	2	0.0	561
24	0.24	0	0.6572567442570818	561
49	0.24	1	0.12748630039720274	561
74	0.24	2	0.0	561
0	0.0	0	0.5975526633203949	562
25	0.0	1	0.006291342466769835	562
50	0.0	2	0.010561871909429418	562
1	0.01	0	0.5725446095444142	562
26	0.01	1	0.0181806673932113	562
51	0.01	2	0.003600272136898917	562
2	0.02	0	0.5279115427426323	562
27	0.02	1	0.014803678444289023	562
52	0.02	2	0.004576866958234696	562
3	0.03	0	0.542445298807464	562
28	0.03	1	0.022647823446535292	562
53	0.03	2	0.004888030230111929	562
4	0.04	0	0.5146123702930782	562
29	0.04	1	0.06097267311990709	562
54	0.04	2	0.016122679991872488	562
5	0.05	0	0.5369922529187954	562
30	0.05	1	0.05687204890298733	562
55	0.05	2	0.016372176340657817	562
6	0.06	0	0.4097216300324539	562
31	0.06	1	0.10645098784662299	562
56	0.06	2	0.04332596911673563	562
7	0.07	0	0.3950864487147851	562
32	0.07	1	0.1037014916819292	562
57	0.07	2	0.04244677842957307	562
8	0.08	0	0.4099456117932407	562
33	0.08	1	0.08185967111977574	562
58	0.08	2	0.02942882556906206	562
9	0.09	0	0.4399668212270548	562
34	0.09	1	0.0665700081469844	562
59	0.09	2	0.015337901604831512	562
10	0.1	0	0.4140977225006307	562
35	0.1	1	0.06176109054036548	562
60	0.1	2	0.025404752298535588	562
11	0.11	0	0.4502769402554537	562
36	0.11	1	0.06497435069449296	562
61	0.11	2	0.02572137797601136	562
12	0.12	0	0.4974960879972393	562
37	0.12	1	0.09412480611703722	562
62	0.12	2	0.028847033088474965	562
13	0.13	0	0.47195496654535496	562
38	0.13	1	0.10567395408153056	562
63	0.13	2	0.0	562
14	0.14	0	0.4076829685763891	562
39	0.14	1	0.07057133372592553	562
64	0.14	2	0.0	562
15	0.15	0	0.43370255649946865	562
40	0.15	1	0.07031578385820764	562
65	0.15	2	0.0	562
16	0.16	0	0.45402729229877886	562
41	0.16	1	0.06888974285577543	562
66	0.16	2	0.0	562
17	0.17	0	0.4137948883825079	562
42	0.17	1	0.08807094035227747	562
67	0.17	2	0.0	562
18	0.18	0	0.37602917443809214	562
43	0.18	1	0.08648115714453383	562
68	0.18	2	0.0	562
19	0.19	0	0.48338964896927605	562
44	0.19	1	0.11510135095587351	562
69	0.19	2	0.0	562
20	0.2	0	0.5537575279146066	562
45	0.2	1	0.12801845791754998	562
70	0.2	2	0.0	562
21	0.21	0	0.5314483012012504	562
46	0.21	1	0.12883540763402904	562
71	0.21	2	0.0	562
22	0.22	0	0.6020977500934706	562
47	0.22	1	0.10448866256662984	562
72	0.22	2	0.0	562
23	0.23	0	0.6130829181126426	562
48	0.23	1	0.13505232152058996	562
73	0.23	2	0.0	562
24	0.24	0	0.6572567442570818	562
49	0.24	1	0.13050226373821772	562
74	0.24	2	0.0	562
0	0.0	0	0.5975526633203949	563
25	0.0	1	0.006291342466769835	563
50	0.0	2	0.004515180354928755	563
1	0.01	0	0.5725446095444142	563
26	0.01	1	0.0181806673932113	563
51	0.01	2	0.0	563
2	0.02	0	0.5279115427426323	563
27	0.02	1	0.014803678444289023	563
52	0.02	2	0.0	563
3	0.03	0	0.542445298807464	563
28	0.03	1	0.022647823446535292	563
53	0.03	2	0.0	563
4	0.04	0	0.5146123702930782	563
29	0.04	1	0.06097267311990709	563
54	0.04	2	0.0	563
5	0.05	0	0.5369922529187954	563
30	0.05	1	0.05687204890298733	563
55	0.05	2	0.0	563
6	0.06	0	0.4097216300324539	563
31	0.06	1	0.10645098784662299	563
56	0.06	2	0.0	563
7	0.07	0	0.3950864487147851	563
32	0.07	1	0.1037014916819292	563
57	0.07	2	0.0	563
8	0.08	0	0.4099456117932407	563
33	0.08	1	0.08185967111977574	563
58	0.08	2	0.0	563
9	0.09	0	0.4399668212270548	563
34	0.09	1	0.0665700081469844	563
59	0.09	2	0.0	563
10	0.1	0	0.4140977225006307	563
35	0.1	1	0.06176109054036548	563
60	0.1	2	0.0	563
11	0.11	0	0.4502769402554537	563
36	0.11	1	0.06497435069449296	563
61	0.11	2	0.0	563
12	0.12	0	0.4974960879972393	563
37	0.12	1	0.09412480611703722	563
62	0.12	2	0.0	563
13	0.13	0	0.47195496654535496	563
38	0.13	1	0.10567395408153056	563
63	0.13	2	0.0	563
14	0.14	0	0.4076829685763891	563
39	0.14	1	0.07057133372592553	563
64	0.14	2	0.0	563
15	0.15	0	0.43370255649946865	563
40	0.15	1	0.07031578385820764	563
65	0.15	2	0.0	563
16	0.16	0	0.45402729229877886	563
41	0.16	1	0.06888974285577543	563
66	0.16	2	0.0	563
17	0.17	0	0.4137948883825079	563
42	0.17	1	0.08807094035227747	563
67	0.17	2	0.0	563
18	0.18	0	0.37602917443809214	563
43	0.18	1	0.08648115714453383	563
68	0.18	2	0.0	563
19	0.19	0	0.48338964896927605	563
44	0.19	1	0.11510135095587351	563
69	0.19	2	0.0	563
20	0.2	0	0.5537575279146066	563
45	0.2	1	0.12801845791754998	563
70	0.2	2	0.0	563
21	0.21	0	0.5314483012012504	563
46	0.21	1	0.12883540763402904	563
71	0.21	2	0.0	563
22	0.22	0	0.6020977500934706	563
47	0.22	1	0.10448866256662984	563
72	0.22	2	0.0	563
23	0.23	0	0.6130829181126426	563
48	0.23	1	0.13505232152058996	563
73	0.23	2	0.0	563
24	0.24	0	0.6572567442570818	563
49	0.24	1	0.13050226373821772	563
74	0.24	2	0.0	563
0	0.0	0	0.5837515095549206	564
25	0.0	1	0.006291342466769835	564
50	0.0	2	0.004515180354928755	564
1	0.01	0	0.5225285410209057	564
26	0.01	1	0.0181806673932113	564
